code,tradeStatus,code_name,is_etf,is_index,ipoDate,outDate,type,status
sz.159380,1,A500ETF东财,True,False,2025-01-08,,5,1
sz.159381,1,华夏创业板人工智能ETF,True,False,2025-03-24,,5,1
sz.159382,1,南方创业板人工智能ETF,True,False,2025-05-09,,5,1
sz.159383,1,华泰柏瑞创业板50ETF,True,False,2025-02-14,,5,1
sz.159385,1,富国中证诚通国企数字经济ETF,True,False,2025-05-30,,5,1
sz.159386,1,永赢中证A500ETF,True,False,2025-02-11,,5,1
sz.159387,1,国泰创业板新能源ETF,True,False,2025-06-10,,5,1
sz.159388,1,国泰创业板人工智能ETF,True,False,2025-04-07,,5,1
sz.159389,1,嘉实中证诚通国企数字经济ETF,True,False,2025-05-30,,5,1
sz.159390,1,国联中证A50ETF,True,False,2025-04-09,,5,1
sz.159391,1,博时国证大盘价值ETF,True,False,2025-04-21,,5,1
sz.159392,1,富国国证通用航空产业ETF,True,False,2025-05-14,,5,1
sz.159393,1,万家沪深300ETF,True,False,2025-03-10,,5,1
sz.159395,1,大成深证基准做市信用债ETF,True,False,2025-01-27,,5,1
sz.159396,1,博时深证基准做市信用债ETF,True,False,2025-02-06,,5,1
sz.159397,1,广发深证基准做市信用债ETF,True,False,2025-02-07,,5,1
sz.159398,1,天弘深证基准做市信用债ETF,True,False,2025-02-06,,5,1
sz.159399,1,国泰富时中国A股自由现金流聚焦ETF,True,False,2025-02-27,,5,1
sz.159400,1,景顺长城深证AAA科技创新公司债ETF,True,False,2025-07-17,,5,1
sz.159500,1,富国中证500ETF,True,False,2025-08-29,,5,1
sz.159501,1,嘉实纳斯达克100ETF(QDII),True,False,2023-06-14,,5,1
sz.159502,1,嘉实标普生物科技精选行业ETF(QDII),True,False,2024-01-10,,5,1
sz.159505,1,博时国证2000ETF,True,False,2023-12-04,,5,1
sz.159506,1,富国恒生港股通创新药及医疗保健ETF,True,False,2023-07-03,,5,1
sz.159507,1,广发国证通信ETF,True,False,2023-06-21,,5,1
sz.159508,1,华安国证生物医药ETF,True,False,2023-07-14,,5,1
sz.159509,1,景顺长城纳斯达克科技ETF(QDII),True,False,2023-08-08,,5,1
sz.159510,1,华夏中证智选300价值稳健策略ETF,True,False,2023-08-16,,5,1
sz.159511,1,南方中证通信服务ETF,True,False,2023-08-07,,5,1
sz.159512,1,广发中证全指汽车ETF,True,False,2023-07-25,,5,1
sz.159513,1,大成纳斯达克100ETF(QDII),True,False,2023-07-28,,5,1
sz.159515,1,鹏扬中证国有企业红利ETF,True,False,2023-09-06,,5,1
sz.159516,1,国泰中证半导体材料设备主题ETF,True,False,2023-07-27,,5,1
sz.159517,1,银华中证800增强策略ETF,True,False,2023-09-05,,5,1
sz.159518,1,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),True,False,2023-11-15,,5,1
sz.159519,1,国泰中证香港内地国有企业ETF(QDII),True,False,2023-08-31,,5,1
sz.159520,1,工银中证消费龙头ETF,True,False,2023-10-31,,5,1
sz.159521,1,平安国证2000ETF,True,False,2023-09-07,,5,1
sz.159523,1,华夏中证智选300成长创新策略ETF,True,False,2023-09-19,,5,1
sz.159525,1,富国中证红利低波动ETF,True,False,2024-05-20,,5,1
sz.159526,1,嘉实中证机器人ETF,True,False,2024-04-24,,5,1
sz.159527,1,广发中证云计算与大数据ETF,True,False,2024-02-01,,5,1
sz.159528,1,富国中证国有企业改革ETF,True,False,2024-05-20,,5,1
sz.159529,1,景顺长城标普消费精选ETF(QDII),True,False,2024-02-02,,5,1
sz.159530,1,易方达国证机器人产业ETF,True,False,2024-01-18,,5,1
sz.159531,1,南方中证2000ETF,True,False,2023-09-18,,5,1
sz.159532,1,易方达中证2000ETF,True,False,2023-09-21,,5,1
sz.159533,1,博时中证2000ETF,True,False,2024-06-07,,5,1
sz.159535,1,嘉实中证2000ETF,True,False,2023-09-22,,5,1
sz.159536,1,汇添富中证2000ETF,True,False,2023-09-21,,5,1
sz.159537,1,国泰国证信息技术创新主题ETF,True,False,2023-10-10,,5,1
sz.159538,1,富国国证信息技术创新主题ETF,True,False,2023-09-22,,5,1
sz.159539,1,广发国证信创ETF,True,False,2023-09-28,,5,1
sz.159540,1,易方达国证信息技术创新主题ETF,True,False,2023-09-28,,5,1
sz.159541,1,万家创业板综合ETF,True,False,2023-10-31,,5,1
sz.159542,1,大成中证工程机械ETF,True,False,2024-06-07,,5,1
sz.159543,1,工银国证2000ETF,True,False,2023-11-20,,5,1
sz.159545,1,易方达恒生港股通高股息低波动ETF,True,False,2024-04-15,,5,1
sz.159546,1,国泰中证全指集成电路ETF,True,False,2023-10-20,,5,1
sz.159547,1,华夏中证红利低波动ETF,True,False,2024-02-06,,5,1
sz.159549,1,天弘中证红利低波动100ETF,True,False,2023-12-11,,5,1
sz.159550,1,互联网ETF沪港深,True,False,2025-06-27,,5,1
sz.159551,1,国泰中证机器人ETF,True,False,2023-11-16,,5,1
sz.159552,1,招商中证2000增强策略ETF,True,False,2024-06-28,,5,1
sz.159553,1,海富通中证2000增强策略ETF,True,False,2024-04-15,,5,1
sz.159555,1,银华中证2000增强策略ETF,True,False,2023-12-12,,5,1
sz.159556,1,平安中证2000增强策略ETF,True,False,2024-01-10,,5,1
sz.159557,1,嘉实恒生医疗保健ETF(QDII),True,False,2024-05-22,,5,1
sz.159558,1,易方达中证半导体材料设备主题ETF,True,False,2024-06-18,,5,1
sz.159559,1,景顺长城国证机器人产业ETF,True,False,2023-12-12,,5,1
sz.159560,1,景顺长城中证芯片产业ETF,True,False,2023-11-20,,5,1
sz.159561,1,嘉实德国DAXETF(QDII),True,False,2024-04-30,,5,1
sz.159562,1,华夏中证沪深港黄金产业股票ETF,True,False,2024-01-22,,5,1
sz.159563,1,华夏创业板综合ETF,True,False,2024-02-23,,5,1
sz.159565,1,易方达中证汽车零部件主题ETF,True,False,2024-02-26,,5,1
sz.159566,1,易方达国证新能源电池ETF,True,False,2024-02-08,,5,1
sz.159567,1,银华国证港股通创新药ETF,True,False,2024-01-11,,5,1
sz.159568,1,博时港股通互联网ETF,True,False,2024-02-27,,5,1
sz.159569,1,景顺长城国证港股通红利低波动率ETF,True,False,2024-08-22,,5,1
sz.159570,1,汇添富国证港股通创新药ETF,True,False,2024-01-22,,5,1
sz.159571,1,富国创业板200ETF,True,False,2024-01-02,,5,1
sz.159572,1,易方达创业板200ETF,True,False,2023-12-25,,5,1
sz.159573,1,华夏创业板200ETF,True,False,2023-12-25,,5,1
sz.159575,1,创业板200ETF银华,True,False,2024-01-02,,5,1
sz.159576,1,广发深证100ETF,True,False,2024-01-03,,5,1
sz.159577,1,汇添富MSCI美国50ETF,True,False,2024-02-23,,5,1
sz.159578,1,南方深证主板50ETF,True,False,2024-06-07,,5,1
sz.159581,1,万家中证红利ETF,True,False,2024-03-15,,5,1
sz.159582,1,博时中证半导体产业ETF,True,False,2024-04-16,,5,1
sz.159583,1,富国中证通信设备主题ETF,True,False,2024-07-08,,5,1
sz.159586,1,南方中证全指计算机ETF,True,False,2024-03-15,,5,1
sz.159587,1,广发国证粮食产业ETF,True,False,2024-08-21,,5,1
sz.159588,1,景顺长城国证石油天然气ETF,True,False,2024-05-31,,5,1
sz.159589,1,广发中证红利ETF,True,False,2024-03-26,,5,1
sz.159590,1,汇添富中证全指软件ETF,True,False,2024-11-06,,5,1
sz.159591,1,富国中证A50ETF,True,False,2024-03-18,,5,1
sz.159592,1,银华中证A50ETF,True,False,2024-03-18,,5,1
sz.159593,1,平安中证A50ETF,True,False,2024-03-12,,5,1
sz.159595,1,大成中证A50ETF,True,False,2024-03-18,,5,1
sz.159596,1,华宝中证A50ETF,True,False,2024-03-18,,5,1
sz.159597,1,易方达创业板成长ETF,True,False,2024-05-27,,5,1
sz.159599,1,芯片ETF基金,True,False,2024-05-08,,5,1
sz.159600,1,嘉实中证AAA科技创新公司债ETF,True,False,2025-07-17,,5,1
sz.159601,1,华夏MSCI中国A50互联互通ETF,True,False,2021-11-08,,5,1
sz.159602,1,南方MSCI中国A50互联互通ETF,True,False,2021-11-08,,5,1
sz.159603,1,天弘中证科创创业50ETF,True,False,2022-06-08,,5,1
sz.159605,1,广发中证海外中国互联网30(QDII-ETF),True,False,2021-12-02,,5,1
sz.159606,1,易方达中证500质量成长ETF,True,False,2021-12-29,,5,1
sz.159607,1,嘉实中证海外中国互联网30ETF(QDII),True,False,2021-12-02,,5,1
sz.159608,1,广发中证稀有金属主题ETF,True,False,2021-12-23,,5,1
sz.159609,1,浦银安盛中证光伏产业ETF,True,False,2022-07-08,,5,1
sz.159610,1,景顺长城中证500增强策略ETF,True,False,2022-01-10,,5,1
sz.159611,1,广发中证全指电力公用事业ETF,True,False,2022-01-07,,5,1
sz.159612,1,国泰标普500(QDII-ETF),True,False,2022-05-20,,5,1
sz.159613,1,嘉实中证信息安全主题ETF,True,False,2022-01-27,,5,1
sz.159615,1,南方恒生生物科技ETF(QDII),True,False,2022-06-28,,5,1
sz.159616,1,建信中证农牧主题ETF,True,False,2022-08-08,,5,1
sz.159617,1,华夏中证智选500价值稳健策略ETF,True,False,2022-06-30,,5,1
sz.159618,1,华安中证光伏产业ETF,True,False,2022-04-22,,5,1
sz.159619,1,国泰中证基建ETF,True,False,2022-02-18,,5,1
sz.159620,1,华夏中证智选500成长创新策略ETF,True,False,2022-08-05,,5,1
sz.159621,1,国泰MSCI中国A股ESG通用ETF,True,False,2022-09-09,,5,1
sz.159622,1,创新药ETF沪港深,True,False,2023-05-09,,5,1
sz.159623,1,博时成渝经济圈ETF,True,False,2022-09-09,,5,1
sz.159625,1,嘉实国证绿色电力ETF,True,False,2022-04-29,,5,1
sz.159627,1,华夏中证A100ETF,True,False,2022-11-30,,5,1
sz.159628,1,万家国证2000ETF,True,False,2022-07-18,,5,1
sz.159629,1,富国中证1000ETF,True,False,2022-08-03,,5,1
sz.159630,1,汇添富中证A100ETF,True,False,2022-11-01,,5,1
sz.159631,1,招商中证A100ETF,True,False,2022-08-26,,5,1
sz.159632,1,华安纳斯达克100ETF(QDII),True,False,2022-08-03,,5,1
sz.159633,1,易方达中证1000ETF,True,False,2022-08-04,,5,1
sz.159635,1,华夏中证基建ETF,True,False,2022-07-12,,5,1
sz.159636,1,工银瑞信国证港股通科技30ETF,True,False,2022-07-20,,5,1
sz.159637,1,新能源车龙头ETF,True,False,2022-09-01,,5,1
sz.159638,1,嘉实中证高端装备细分50ETF,True,False,2022-08-12,,5,1
sz.159639,1,南方中证上海环交所碳中和ETF,True,False,2022-07-19,,5,1
sz.159640,1,工银瑞信中证上海环交所碳中和ETF,True,False,2022-07-21,,5,1
sz.159641,1,招商中证上海环交所碳中和ETF,True,False,2022-07-22,,5,1
sz.159642,1,大成中证上海环交所碳中和ETF,True,False,2022-07-21,,5,1
sz.159643,1,国泰国证疫苗与生物科技ETF,True,False,2022-08-22,,5,1
sz.159645,1,富国国证疫苗与生物科技ETF,True,False,2022-09-26,,5,1
sz.159647,1,鹏华中证中药ETF,True,False,2022-07-28,,5,1
sz.159649,1,华安中债1-5年国开债ETF,True,False,2022-10-24,,5,1
sz.159650,1,博时中债0-3年国开行ETF,True,False,2022-10-28,,5,1
sz.159651,1,平安中债-0-3年国开行债券ETF,True,False,2022-11-16,,5,1
sz.159652,1,汇添富中证细分有色金属产业主题ETF,True,False,2023-02-08,,5,1
sz.159653,1,国联安国证ESG300ETF,True,False,2023-03-24,,5,1
sz.159655,1,华夏标普500ETF(QDII),True,False,2022-10-25,,5,1
sz.159656,1,万家沪深300成长ETF,True,False,2023-01-16,,5,1
sz.159657,1,鹏华国证疫苗与生物科技ETF,True,False,2023-03-13,,5,1
sz.159658,1,华安中证数字经济主题ETF,True,False,2022-10-12,,5,1
sz.159659,1,招商纳斯达克100ETF(QDII),True,False,2023-04-25,,5,1
sz.159660,1,汇添富纳斯达克100ETF,True,False,2023-04-17,,5,1
sz.159661,1,嘉实中证A100ETF,True,False,2023-12-01,,5,1
sz.159662,1,南方国证交通运输行业ETF,True,False,2022-12-01,,5,1
sz.159663,1,华夏中证机床ETF,True,False,2022-10-26,,5,1
sz.159665,1,工银瑞信国证半导体芯片ETF,True,False,2023-01-06,,5,1
sz.159666,1,华夏中证全指运输ETF,True,False,2023-02-13,,5,1
sz.159667,1,国泰中证机床ETF,True,False,2022-10-26,,5,1
sz.159669,1,国泰国证绿色电力ETF,True,False,2023-01-11,,5,1
sz.159670,1,国联安中证消费50ETF,True,False,2023-05-09,,5,1
sz.159671,1,工银瑞信中证稀有金属主题ETF,True,False,2023-03-10,,5,1
sz.159672,1,博时主要消费ETF,True,False,2023-04-03,,5,1
sz.159673,1,鹏华沪深300ETF,True,False,2023-07-17,,5,1
sz.159675,1,嘉实创业板增强策略ETF,True,False,2022-12-02,,5,1
sz.159676,1,富国创业板增强策略ETF,True,False,2023-04-12,,5,1
sz.159677,1,银华中证1000增强策略ETF,True,False,2022-12-05,,5,1
sz.159678,1,博时中证500增强策略ETF,True,False,2023-02-27,,5,1
sz.159679,1,国泰中证1000增强策略ETF,True,False,2023-02-22,,5,1
sz.159680,1,招商中证1000增强策略ETF,True,False,2022-11-30,,5,1
sz.159681,1,鹏华创业板50ETF,True,False,2023-01-03,,5,1
sz.159682,1,景顺长城创业板50ETF,True,False,2023-01-03,,5,1
sz.159685,1,天弘中证1000增强策略ETF,True,False,2023-04-03,,5,1
sz.159686,1,易方达中证A100ETF,True,False,2023-07-19,,5,1
sz.159687,1,南方基金南方东英富时亚太精选ETF(QDII),True,False,2022-12-30,,5,1
sz.159688,1,华安恒生互联网科技业ETF(QDII),True,False,2023-02-15,,5,1
sz.159689,1,南方中证主要消费ETF,True,False,2023-03-13,,5,1
sz.159690,1,招商中证有色金属矿业主题ETF,True,False,2023-07-06,,5,1
sz.159691,1,工银瑞信中证港股通高股息精选ETF,True,False,2023-04-21,,5,1
sz.159692,1,证券ETF东财,True,False,2023-05-23,,5,1
sz.159695,1,嘉实国证通信ETF,True,False,2023-05-10,,5,1
sz.159696,1,易方达纳斯达克100ETF(QDII),True,False,2023-08-25,,5,1
sz.159697,1,鹏华国证石油天然气ETF,True,False,2023-05-04,,5,1
sz.159698,1,鹏华国证粮食产业ETF,True,False,2023-08-18,,5,1
sz.159699,1,广发恒生消费(QDII-ETF),True,False,2023-08-23,,5,1
sz.159700,1,南方中证AAA科技创新公司债ETF,True,False,2025-07-17,,5,1
sz.159701,1,招商中证物联网主题ETF,True,False,2021-12-23,,5,1
sz.159703,1,天弘中证新材料主题ETF,True,False,2021-06-08,,5,1
sz.159706,1,华安深证100ETF,True,False,2021-12-20,,5,1
sz.159707,1,华宝中证800地产ETF,True,False,2021-11-12,,5,1
sz.159708,1,西部利得深证红利ETF,True,False,2021-07-02,,5,1
sz.159709,1,工银瑞信深证物联网50ETF,True,False,2021-07-02,,5,1
sz.159711,1,华夏中证港股通50ETF,True,False,2021-12-28,,5,1
sz.159712,1,国泰中证港股通50ETF,True,False,2021-11-11,,5,1
sz.159713,1,富国中证稀土产业ETF,True,False,2021-08-16,,5,1
sz.159715,1,易方达中证稀土产业ETF,True,False,2021-09-10,,5,1
sz.159716,1,华宝深证100ETF,True,False,2021-06-28,,5,1
sz.159717,1,鹏华国证ESG300ETF,True,False,2021-09-29,,5,1
sz.159718,1,平安中证港股通医药卫生综合ETF,True,False,2021-12-28,,5,1
sz.159719,1,平安富时中国国企开放共赢ETF,True,False,2021-12-28,,5,1
sz.159720,1,泰康中证智能电动汽车ETF,True,False,2021-07-20,,5,1
sz.159721,1,永赢深证100ETF,True,False,2021-06-25,,5,1
sz.159723,1,汇添富中证沪港深科技龙头ETF,True,False,2021-10-15,,5,1
sz.159725,1,工银瑞信中证线上消费ETF,True,False,2021-07-02,,5,1
sz.159726,1,华夏恒生港股通中国内地企业高股息率ETF,True,False,2021-11-23,,5,1
sz.159728,1,南方国证在线消费ETF,True,False,2022-01-11,,5,1
sz.159729,1,汇添富中证沪港深互联网ETF,True,False,2021-07-21,,5,1
sz.159730,1,博时国证龙头家电ETF,True,False,2021-12-24,,5,1
sz.159731,1,华夏中证石化产业ETF,True,False,2021-12-10,,5,1
sz.159732,1,华夏国证消费电子主题ETF,True,False,2021-08-23,,5,1
sz.159735,1,银华中证港股通消费主题ETF,True,False,2021-06-04,,5,1
sz.159736,1,天弘中证食品饮料ETF,True,False,2021-09-27,,5,1
sz.159738,1,华泰柏瑞中证沪港深云计算产业ETF,True,False,2022-01-28,,5,1
sz.159739,1,鹏华中证云计算与大数据主题ETF,True,False,2021-11-17,,5,1
sz.159740,1,大成恒生科技ETF(QDII),True,False,2021-05-27,,5,1
sz.159741,1,嘉实恒生科技ETF(QDII),True,False,2021-06-03,,5,1
sz.159742,1,博时恒生科技ETF(QDII),True,False,2021-05-25,,5,1
sz.159743,1,博时湖北新旧动能转换ETF,True,False,2022-01-11,,5,1
sz.159745,1,国泰中证全指建筑材料ETF,True,False,2021-06-18,,5,1
sz.159747,1,南方中证香港科技ETF(QDII),True,False,2021-07-14,,5,1
sz.159748,1,富国中证沪港深创新药产业ETF,True,False,2021-12-03,,5,1
sz.159750,1,招商中证香港科技ETF(QDII),True,False,2022-02-14,,5,1
sz.159751,1,鹏华中证港股通科技ETF,True,False,2021-12-28,,5,1
sz.159752,1,申万菱信中证内地新能源主题ETF,True,False,2021-07-28,,5,1
sz.159755,1,广发国证新能源车电池ETF,True,False,2021-06-24,,5,1
sz.159757,1,景顺长城国证新能源车电池ETF,True,False,2021-08-09,,5,1
sz.159758,1,华夏中证红利质量ETF,True,False,2021-12-28,,5,1
sz.159760,1,泰康国证公共卫生与医疗健康ETF,True,False,2021-12-20,,5,1
sz.159761,1,国泰中证新材料主题ETF,True,False,2021-12-13,,5,1
sz.159763,1,建信中证新材料主题ETF,True,False,2021-09-13,,5,1
sz.159766,1,富国中证旅游主题ETF,True,False,2021-07-23,,5,1
sz.159767,1,兴银国证新能源车电池ETF,True,False,2021-08-23,,5,1
sz.159768,1,银华中证内地地产主题ETF,True,False,2022-02-16,,5,1
sz.159770,1,天弘中证机器人ETF,True,False,2021-11-08,,5,1
sz.159773,1,华泰柏瑞创业板科技ETF,True,False,2021-10-08,,5,1
sz.159775,1,建信国证新能源车电池ETF,True,False,2022-01-24,,5,1
sz.159776,1,银华中证港股通医药卫生综合ETF,True,False,2022-03-25,,5,1
sz.159777,1,国联安创科技ETF,True,False,2021-10-18,,5,1
sz.159778,1,鹏华中证工业互联网主题ETF,True,False,2022-02-17,,5,1
sz.159779,1,招商中证消费电子主题ETF,True,False,2021-11-26,,5,1
sz.159780,1,南方中证科创创业50ETF,True,False,2021-07-05,,5,1
sz.159781,1,易方达中证科创创业50ETF,True,False,2021-07-05,,5,1
sz.159782,1,银华中证科创创业50ETF,True,False,2021-07-07,,5,1
sz.159783,1,华夏中证科创创业50ETF,True,False,2021-07-05,,5,1
sz.159786,1,银华中证虚拟现实主题ETF,True,False,2021-08-06,,5,1
sz.159787,1,易方达中证全指建筑材料ETF,True,False,2022-03-15,,5,1
sz.159788,1,易方达中证港股通中国100ETF,True,False,2022-03-02,,5,1
sz.159790,1,华夏中证内地低碳经济主题ETF,True,False,2021-08-06,,5,1
sz.159791,1,华夏沪深300ESG基准ETF,True,False,2022-03-08,,5,1
sz.159792,1,富国中证港股通互联网ETF,True,False,2021-09-28,,5,1
sz.159793,1,平安中证沪港深线上消费主题ETF,True,False,2021-11-24,,5,1
sz.159795,1,汇添富中证智能汽车主题ETF,True,False,2022-02-14,,5,1
sz.159796,1,汇添富中证电池主题ETF,True,False,2022-03-14,,5,1
sz.159797,1,汇添富中证全指医疗器械ETF,True,False,2022-05-16,,5,1
sz.159798,1,易方达中证消费50ETF,True,False,2022-05-11,,5,1
sz.159800,1,鹏华中证800ETF,True,False,2024-07-12,,5,1
sz.159801,1,广发国证半导体芯片ETF,True,False,2020-02-18,,5,1
sz.159804,1,国寿安保创精选88ETF,True,False,2020-03-31,,5,1
sz.159805,1,鹏华中证传媒ETF,True,False,2020-04-17,,5,1
sz.159806,1,国泰中证新能源汽车ETF,True,False,2020-03-20,,5,1
sz.159807,1,易方达中证科技50ETF,True,False,2020-03-30,,5,1
sz.159808,1,融通创业板ETF,True,False,2020-09-04,,5,1
sz.159810,1,浦银安盛创业板ETF,True,False,2020-07-10,,5,1
sz.159811,1,博时中证5G产业50ETF,True,False,2020-04-22,,5,1
sz.159812,1,前海开源黄金ETF,True,False,2020-05-29,,5,1
sz.159813,1,鹏华国证半导体芯片ETF,True,False,2020-05-25,,5,1
sz.159814,1,西部利得创业板大盘ETF,True,False,2020-07-17,,5,1
sz.159816,1,鹏华中证0-4年地方政府债ETF,True,False,2020-09-04,,5,1
sz.159819,1,易方达中证人工智能主题ETF,True,False,2020-09-23,,5,1
sz.159820,1,天弘中证500ETF,True,False,2020-08-24,,5,1
sz.159821,1,中银证券创业板ETF,True,False,2020-10-29,,5,1
sz.159822,1,银华工银南方东英标普中国新经济行业ETF(QDII),True,False,2020-10-23,,5,1
sz.159824,1,博时新能源汽车ETF,True,False,2021-01-11,,5,1
sz.159825,1,富国中证农业主题ETF,True,False,2020-12-29,,5,1
sz.159827,1,银华中证农业主题ETF,True,False,2020-12-18,,5,1
sz.159828,1,国泰中证医疗ETF,True,False,2021-01-12,,5,1
sz.159830,1,天弘上海金ETF,True,False,2021-07-19,,5,1
sz.159831,1,嘉实上海金ETF,True,False,2022-04-07,,5,1
sz.159834,1,南方上海金ETF,True,False,2022-03-16,,5,1
sz.159835,1,建信中证创新药产业ETF,True,False,2021-03-29,,5,1
sz.159836,1,天弘创业板300ETF,True,False,2021-05-25,,5,1
sz.159837,1,易方达中证生物科技主题ETF,True,False,2021-01-27,,5,1
sz.159838,1,博时医药50ETF,True,False,2021-07-30,,5,1
sz.159839,1,汇添富国证生物医药ETF,True,False,2021-02-22,,5,1
sz.159840,1,工银瑞信国证新能源车电池ETF,True,False,2021-08-20,,5,1
sz.159841,1,天弘中证全指证券公司ETF,True,False,2021-02-09,,5,1
sz.159842,1,银华中证全指证券公司ETF,True,False,2021-03-19,,5,1
sz.159843,1,招商国证食品饮料ETF,True,False,2021-02-05,,5,1
sz.159845,1,华夏中证1000ETF,True,False,2021-03-31,,5,1
sz.159847,1,易方达中证医疗ETF,True,False,2021-07-19,,5,1
sz.159848,1,国联安中证全指证券公司ETF,True,False,2021-03-12,,5,1
sz.159849,1,招商中证生物科技主题ETF,True,False,2021-03-02,,5,1
sz.159850,1,华夏恒生中国企业ETF(QDII),True,False,2021-02-19,,5,1
sz.159851,1,华宝中证金融科技主题ETF,True,False,2021-03-19,,5,1
sz.159852,1,嘉实中证软件服务ETF,True,False,2021-02-09,,5,1
sz.159855,1,银华中证影视主题ETF,True,False,2021-02-26,,5,1
sz.159856,1,工银瑞信中证沪港深互联网ETF,True,False,2021-02-01,,5,1
sz.159857,1,天弘中证光伏产业ETF,True,False,2021-02-24,,5,1
sz.159858,1,南方中证创新药产业ETF,True,False,2021-03-25,,5,1
sz.159859,1,天弘国证生物医药ETF,True,False,2021-07-07,,5,1
sz.159861,1,国泰中证环保产业50ETF,True,False,2021-04-02,,5,1
sz.159862,1,银华中证细分食品饮料产业主题ETF,True,False,2021-11-08,,5,1
sz.159863,1,鹏华中证光伏产业ETF,True,False,2021-03-11,,5,1
sz.159864,1,国泰中证光伏产业ETF,True,False,2021-08-10,,5,1
sz.159865,1,国泰中证畜牧养殖ETF,True,False,2021-03-08,,5,1
sz.159866,1,工银瑞信大和日经225ETF(QDII),True,False,2021-04-08,,5,1
sz.159867,1,鹏华中证畜牧养殖ETF,True,False,2021-03-05,,5,1
sz.159869,1,华夏中证动漫游戏ETF,True,False,2021-03-05,,5,1
sz.159870,1,鹏华中证细分化工产业ETF,True,False,2021-03-03,,5,1
sz.159871,1,银华中证有色金属ETF,True,False,2021-03-31,,5,1
sz.159872,1,鹏华中证车联网主题ETF,True,False,2021-07-01,,5,1
sz.159873,1,天弘中证全指医疗保健设备与服务ETF,True,False,2021-03-29,,5,1
sz.159875,1,嘉实中证新能源ETF,True,False,2021-08-17,,5,1
sz.159876,1,华宝有色金属ETF,True,False,2021-03-24,,5,1
sz.159877,1,南方中证全指医疗保健设备与服务ETF,True,False,2021-11-03,,5,1
sz.159880,1,鹏华国证有色金属行业ETF,True,False,2021-03-25,,5,1
sz.159881,1,国泰中证有色金属ETF,True,False,2021-07-01,,5,1
sz.159883,1,永赢中证全指医疗器械ETF,True,False,2021-04-30,,5,1
sz.159885,1,鹏华中证内地低碳经济主题ETF,True,False,2021-04-14,,5,1
sz.159886,1,富国中证细分机械设备产业主题ETF,True,False,2021-04-28,,5,1
sz.159887,1,富国中证800银行ETF,True,False,2021-05-20,,5,1
sz.159888,1,华夏中证智能汽车主题ETF,True,False,2021-05-21,,5,1
sz.159889,1,国泰中证智能汽车主题ETF,True,False,2021-09-09,,5,1
sz.159890,1,招商中证云计算ETF,True,False,2021-04-02,,5,1
sz.159891,1,建信中证全指医疗保健设备与服务ETF,True,False,2021-06-15,,5,1
sz.159892,1,华夏恒生生物科技ETF(QDII),True,False,2021-10-19,,5,1
sz.159895,1,易方达中证物联网主题ETF,True,False,2021-10-21,,5,1
sz.159896,1,南方中证物联网主题ETF,True,False,2021-11-24,,5,1
sz.159898,1,招商中证全指医疗器械ETF,True,False,2021-06-04,,5,1
sz.159899,1,招商中证全指软件ETF,True,False,2021-06-28,,5,1
sz.159901,1,易方达深证100ETF,True,False,2006-04-24,,5,1
sz.159902,1,华夏中小企业100ETF,True,False,2006-09-05,,5,1
sz.159903,1,南方深证成份ETF,True,False,2010-02-02,,5,1
sz.159905,1,工银深证红利ETF,True,False,2011-01-11,,5,1
sz.159906,1,大成深证成长40ETF,True,False,2011-02-23,,5,1
sz.159907,1,广发国证2000ETF,True,False,2011-08-10,,5,1
sz.159908,1,博时创业板ETF,True,False,2011-07-13,,5,1
sz.159909,1,招商深证TMT50ETF,True,False,2011-09-01,,5,1
sz.159910,1,嘉实深证基本面120ETF,True,False,2011-09-27,,5,1
sz.159912,1,汇添富深证300ETF,True,False,2011-11-24,,5,1
sz.159913,1,交银深证300价值ETF,True,False,2011-10-25,,5,1
sz.159915,1,易方达创业板ETF,True,False,2011-12-09,,5,1
sz.159916,1,建信深证基本面60ETF,True,False,2011-10-24,,5,1
sz.159918,1,嘉实中创400ETF,True,False,2012-05-11,,5,1
sz.159919,1,嘉实沪深300ETF,True,False,2012-05-28,,5,1
sz.159920,1,华夏恒生ETF(QDII),True,False,2012-10-22,,5,1
sz.159922,1,嘉实中证500ETF,True,False,2013-03-15,,5,1
sz.159923,1,大成中证A100ETF,True,False,2013-03-05,,5,1
sz.159925,1,南方沪深300ETF,True,False,2013-04-11,,5,1
sz.159928,1,汇添富中证主要消费ETF,True,False,2013-09-16,,5,1
sz.159929,1,汇添富中证医药卫生ETF,True,False,2013-09-16,,5,1
sz.159930,1,汇添富中证能源ETF,True,False,2013-09-16,,5,1
sz.159931,1,汇添富中证金融地产ETF,True,False,2013-09-16,,5,1
sz.159933,1,国投瑞银金融地产ETF,True,False,2013-10-16,,5,1
sz.159934,1,易方达黄金ETF,True,False,2013-12-16,,5,1
sz.159935,1,景顺长城中证500ETF,True,False,2014-01-21,,5,1
sz.159936,1,广发中证全指可选消费ETF,True,False,2014-06-25,,5,1
sz.159937,1,博时黄金ETF,True,False,2014-09-01,,5,1
sz.159938,1,广发中证全指医药卫生ETF,True,False,2015-01-08,,5,1
sz.159939,1,广发中证全指信息技术ETF,True,False,2015-02-05,,5,1
sz.159940,1,广发中证全指金融地产ETF,True,False,2015-04-17,,5,1
sz.159941,1,广发纳指100ETF,True,False,2015-07-13,,5,1
sz.159943,1,大成深证成份ETF,True,False,2015-07-08,,5,1
