timestamp,current,high,open,low,close,chg,percent,amount,volume,avg,date
2017-09-29,2755.1202,,,,2755.1202,11.3225,0.41%,,,,2017-09-29
2017-10-09,2792.371,,,,2792.371,37.2508,1.35%,,,,2017-10-09
2017-10-10,2788.2436,,,,2788.2436,-4.1274,-0.15%,,,,2017-10-10
2017-10-11,2810.3681,,,,2810.3681,22.1245,0.79%,,,,2017-10-11
2017-10-12,2811.3947,,,,2811.3947,1.0266,0.04%,,,,2017-10-12
2017-10-13,2806.2885,,,,2806.2885,-5.1062,-0.18%,,,,2017-10-13
2017-10-16,2786.4203,,,,2786.4203,-19.8682,-0.71%,,,,2017-10-16
2017-10-17,2800.857,,,,2800.857,14.4367,0.52%,,,,2017-10-17
2017-10-18,2836.6608,,,,2836.6608,35.8038,1.28%,,,,2017-10-18
2017-10-19,2836.2074,,,,2836.2074,-0.4534,-0.02%,,,,2017-10-19
2017-10-20,2824.8008,,,,2824.8008,-11.4066,-0.40%,,,,2017-10-20
2017-10-23,2827.5437,,,,2827.5437,2.7429,0.10%,,,,2017-10-23
2017-10-24,2867.0511,,,,2867.0511,39.5074,1.40%,,,,2017-10-24
2017-10-25,2893.2209,,,,2893.2209,26.1698,0.91%,,,,2017-10-25
2017-10-26,2892.7931,,,,2892.7931,-0.4278,-0.01%,,,,2017-10-26
2017-10-27,2904.1541,,,,2904.1541,11.361,0.39%,,,,2017-10-27
2017-10-30,2908.9666,,,,2908.9666,4.8125,0.17%,,,,2017-10-30
2017-10-31,2892.6504,,,,2892.6504,-16.3162,-0.56%,,,,2017-10-31
2017-11-01,2884.2681,,,,2884.2681,-8.3823,-0.29%,,,,2017-11-01
2017-11-02,2891.9904,,,,2891.9904,7.7223,0.27%,,,,2017-11-02
2017-11-03,2876.0114,,,,2876.0114,-15.979,-0.55%,,,,2017-11-03
2017-11-06,2913.0087,,,,2913.0087,36.9973,1.29%,,,,2017-11-06
2017-11-07,2927.4209,,,,2927.4209,14.4122,0.49%,,,,2017-11-07
2017-11-08,2913.7272,,,,2913.7272,-13.6937,-0.47%,,,,2017-11-08
2017-11-09,2943.8954,,,,2943.8954,30.1682,1.04%,,,,2017-11-09
2017-11-10,2958.5222,,,,2958.5222,14.6268,0.50%,,,,2017-11-10
2017-11-13,2958.6747,,,,2958.6747,0.1525,0.01%,,,,2017-11-13
2017-11-14,2936.7631,,,,2936.7631,-21.9116,-0.74%,,,,2017-11-14
2017-11-15,2942.2531,,,,2942.2531,5.49,0.19%,,,,2017-11-15
2017-11-16,2964.1286,,,,2964.1286,21.8755,0.74%,,,,2017-11-16
2017-11-17,2990.5225,,,,2990.5225,26.3939,0.89%,,,,2017-11-17
2017-11-20,2995.626,,,,2995.626,5.1035,0.17%,,,,2017-11-20
2017-11-21,3062.1694,,,,3062.1694,66.5434,2.22%,,,,2017-11-21
2017-11-22,3078.0076,,,,3078.0076,15.8382,0.52%,,,,2017-11-22
2017-11-23,2983.7909,,,,2983.7909,-94.2167,-3.06%,,,,2017-11-23
2017-11-24,2988.0288,,,,2988.0288,4.2379,0.14%,,,,2017-11-24
2017-11-27,2956.3372,,,,2956.3372,-31.6916,-1.06%,,,,2017-11-27
2017-11-28,2951.1125,,,,2951.1125,-5.2247,-0.18%,,,,2017-11-28
2017-11-29,2952.4274,,,,2952.4274,1.3149,0.04%,,,,2017-11-29
2017-11-30,2927.5457,,,,2927.5457,-24.8817,-0.84%,,,,2017-11-30
2017-12-01,2915.6062,,,,2915.6062,-11.9395,-0.41%,,,,2017-12-01
2017-12-04,2927.8296,,,,2927.8296,12.2234,0.42%,,,,2017-12-04
2017-12-05,2954.7542,,,,2954.7542,26.9246,0.92%,,,,2017-12-05
2017-12-06,2925.2,,,,2925.2,-29.5542,-1.00%,,,,2017-12-06
2017-12-07,2883.6036,,,,2883.6036,-41.5964,-1.42%,,,,2017-12-07
2017-12-08,2898.8606,,,,2898.8606,15.257,0.53%,,,,2017-12-08
2017-12-11,2946.21,,,,2946.21,47.3494,1.63%,,,,2017-12-11
2017-12-12,2909.3895,,,,2909.3895,-36.8205,-1.25%,,,,2017-12-12
2017-12-13,2938.0435,,,,2938.0435,28.654,0.98%,,,,2017-12-13
2017-12-14,2932.4667,,,,2932.4667,-5.5768,-0.19%,,,,2017-12-14
2017-12-15,2889.2789,,,,2889.2789,-43.1878,-1.47%,,,,2017-12-15
2017-12-18,2913.5866,,,,2913.5866,24.3077,0.84%,,,,2017-12-18
2017-12-19,2940.311,,,,2940.311,26.7244,0.92%,,,,2017-12-19
2017-12-20,2924.2135,,,,2924.2135,-16.0975,-0.55%,,,,2017-12-20
2017-12-21,2968.5129,,,,2968.5129,44.2994,1.51%,,,,2017-12-21
2017-12-22,2977.0671,,,,2977.0671,8.5542,0.29%,,,,2017-12-22
2017-12-25,2992.5647,,,,2992.5647,15.4976,0.52%,,,,2017-12-25
2017-12-26,2994.3165,,,,2994.3165,1.7518,0.06%,,,,2017-12-26
2017-12-27,2963.6578,,,,2963.6578,-30.6587,-1.02%,,,,2017-12-27
2017-12-28,2989.3388,,,,2989.3388,25.681,0.87%,,,,2017-12-28
2017-12-29,3002.9838,,,,3002.9838,13.645,0.46%,,,,2017-12-29
2018-01-02,3078.7779,,,,3078.7779,75.7941,2.52%,,,,2018-01-02
2018-01-03,3085.0269,,,,3085.0269,6.249,0.20%,,,,2018-01-03
2018-01-04,3118.4194,,,,3118.4194,33.3925,1.08%,,,,2018-01-04
2018-01-05,3168.9439,,,,3168.9439,50.5245,1.62%,,,,2018-01-05
2018-01-08,3227.6616,,,,3227.6616,58.7177,1.85%,,,,2018-01-08
2018-01-09,3237.42,,,,3237.42,9.7584,0.30%,,,,2018-01-09
2018-01-10,3262.4552,,,,3262.4552,25.0352,0.77%,,,,2018-01-10
2018-01-11,3226.5131,,,,3226.5131,-35.9421,-1.10%,,,,2018-01-11
2018-01-12,3254.2007,,,,3254.2007,27.6876,0.86%,,,,2018-01-12
2018-01-15,3272.7138,,,,3272.7138,18.5131,0.57%,,,,2018-01-15
2018-01-16,3319.4724,,,,3319.4724,46.7586,1.43%,,,,2018-01-16
2018-01-17,3292.3282,,,,3292.3282,-27.1442,-0.82%,,,,2018-01-17
2018-01-18,3295.4842,,,,3295.4842,3.156,0.10%,,,,2018-01-18
2018-01-19,3286.764,,,,3286.764,-8.7202,-0.26%,,,,2018-01-19
2018-01-22,3363.8531,,,,3363.8531,77.0891,2.35%,,,,2018-01-22
2018-01-23,3393.2091,,,,3393.2091,29.356,0.87%,,,,2018-01-23
2018-01-24,3385.251,,,,3385.251,-7.9581,-0.23%,,,,2018-01-24
2018-01-25,3374.2917,,,,3374.2917,-10.9593,-0.32%,,,,2018-01-25
2018-01-26,3416.4936,,,,3416.4936,42.2019,1.25%,,,,2018-01-26
2018-01-29,3382.6871,,,,3382.6871,-33.8065,-0.99%,,,,2018-01-29
2018-01-30,3320.9991,,,,3320.9991,-61.688,-1.82%,,,,2018-01-30
2018-01-31,3348.9306,,,,3348.9306,27.9315,0.84%,,,,2018-01-31
2018-02-01,3352.1201,,,,3352.1201,3.1895,0.10%,,,,2018-02-01
2018-02-02,3422.2776,,,,3422.2776,70.1575,2.09%,,,,2018-02-02
2018-02-05,3420.2748,,,,3420.2748,-2.0028,-0.06%,,,,2018-02-05
2018-02-06,3332.2536,,,,3332.2536,-88.0212,-2.57%,,,,2018-02-06
2018-02-07,3209.1316,,,,3209.1316,-123.122,-3.69%,,,,2018-02-07
2018-02-08,3152.6657,,,,3152.6657,-56.4659,-1.76%,,,,2018-02-08
2018-02-09,3009.4314,,,,3009.4314,-143.2343,-4.54%,,,,2018-02-09
2018-02-12,3047.5976,,,,3047.5976,38.1662,1.27%,,,,2018-02-12
2018-02-13,3089.4741,,,,3089.4741,41.8765,1.37%,,,,2018-02-13
2018-02-14,3127.6247,,,,3127.6247,38.1506,1.23%,,,,2018-02-14
2018-02-22,3193.7301,,,,3193.7301,66.1054,2.11%,,,,2018-02-22
2018-02-23,3208.5028,,,,3208.5028,14.7727,0.46%,,,,2018-02-23
2018-02-26,3229.138,,,,3229.138,20.6352,0.64%,,,,2018-02-26
2018-02-27,3141.182,,,,3141.182,-87.956,-2.72%,,,,2018-02-27
2018-02-28,3122.7128,,,,3122.7128,-18.4692,-0.59%,,,,2018-02-28
2018-03-01,3125.703,,,,3125.703,2.9902,0.10%,,,,2018-03-01
2018-03-02,3119.0405,,,,3119.0405,-6.6625,-0.21%,,,,2018-03-02
2018-03-05,3110.8359,,,,3110.8359,-8.2046,-0.26%,,,,2018-03-05
2018-03-06,3153.3808,,,,3153.3808,42.5449,1.37%,,,,2018-03-06
2018-03-07,3129.4345,,,,3129.4345,-23.9463,-0.76%,,,,2018-03-07
2018-03-08,3171.6197,,,,3171.6197,42.1852,1.35%,,,,2018-03-08
2018-03-09,3167.7489,,,,3167.7489,-3.8708,-0.12%,,,,2018-03-09
2018-03-12,3173.0649,,,,3173.0649,5.316,0.17%,,,,2018-03-12
2018-03-13,3159.2087,,,,3159.2087,-13.8562,-0.44%,,,,2018-03-13
2018-03-14,3161.8931,,,,3161.8931,2.6844,0.08%,,,,2018-03-14
2018-03-15,3170.1551,,,,3170.1551,8.262,0.26%,,,,2018-03-15
2018-03-16,3146.6825,,,,3146.6825,-23.4726,-0.74%,,,,2018-03-16
2018-03-19,3113.6331,,,,3113.6331,-33.0494,-1.05%,,,,2018-03-19
2018-03-20,3115.7598,,,,3115.7598,2.1267,0.07%,,,,2018-03-20
2018-03-21,3104.9355,,,,3104.9355,-10.8243,-0.35%,,,,2018-03-21
2018-03-22,3073.3432,,,,3073.3432,-31.5923,-1.02%,,,,2018-03-22
2018-03-23,3020.8021,,,,3020.8021,-52.5411,-1.71%,,,,2018-03-23
2018-03-26,2982.0145,,,,2982.0145,-38.7876,-1.28%,,,,2018-03-26
2018-03-27,2994.7006,,,,2994.7006,12.6861,0.43%,,,,2018-03-27
2018-03-28,2935.8157,,,,2935.8157,-58.8849,-1.97%,,,,2018-03-28
2018-03-29,3003.1461,,,,3003.1461,67.3304,2.29%,,,,2018-03-29
2018-03-30,2985.4857,,,,2985.4857,-17.6604,-0.59%,,,,2018-03-30
2018-04-02,2972.6397,,,,2972.6397,-12.846,-0.43%,,,,2018-04-02
2018-04-03,2952.7986,,,,2952.7986,-19.8411,-0.67%,,,,2018-04-03
2018-04-04,2951.5455,,,,2951.5455,-1.2531,-0.04%,,,,2018-04-04
2018-04-09,2948.3175,,,,2948.3175,-3.228,-0.11%,,,,2018-04-09
2018-04-10,3008.0895,,,,3008.0895,59.772,2.03%,,,,2018-04-10
2018-04-11,3021.398,,,,3021.398,13.3085,0.44%,,,,2018-04-11
2018-04-12,2996.0978,,,,2996.0978,-25.3002,-0.84%,,,,2018-04-12
2018-04-13,2984.1738,,,,2984.1738,-11.924,-0.40%,,,,2018-04-13
2018-04-16,2922.4537,,,,2922.4537,-61.7201,-2.07%,,,,2018-04-16
2018-04-17,2895.6814,,,,2895.6814,-26.7723,-0.92%,,,,2018-04-17
2018-04-18,2913.5993,,,,2913.5993,17.9179,0.62%,,,,2018-04-18
2018-04-19,2951.3549,,,,2951.3549,37.7556,1.30%,,,,2018-04-19
2018-04-20,2922.2984,,,,2922.2984,-29.0565,-0.98%,,,,2018-04-20
2018-04-23,2935.4824,,,,2935.4824,13.184,0.45%,,,,2018-04-23
2018-04-24,2999.0691,,,,2999.0691,63.5867,2.17%,,,,2018-04-24
2018-04-25,2969.169,,,,2969.169,-29.9001,-1.00%,,,,2018-04-25
2018-04-26,2928.3711,,,,2928.3711,-40.7979,-1.37%,,,,2018-04-26
2018-04-27,2937.2875,,,,2937.2875,8.9164,0.30%,,,,2018-04-27
2018-05-02,2937.5639,,,,2937.5639,0.2764,0.01%,,,,2018-05-02
2018-05-03,2961.4949,,,,2961.4949,23.931,0.81%,,,,2018-05-03
2018-05-04,2961.9716,,,,2961.9716,0.4767,0.02%,,,,2018-05-04
2018-05-07,3008.1701,,,,3008.1701,46.1985,1.56%,,,,2018-05-07
2018-05-08,3031.0112,,,,3031.0112,22.8411,0.76%,,,,2018-05-08
2018-05-09,3031.6181,,,,3031.6181,0.6069,0.02%,,,,2018-05-09
2018-05-10,3045.9835,,,,3045.9835,14.3654,0.47%,,,,2018-05-10
2018-05-11,3032.6302,,,,3032.6302,-13.3533,-0.44%,,,,2018-05-11
2018-05-14,3043.6265,,,,3043.6265,10.9963,0.36%,,,,2018-05-14
2018-05-15,3056.211,,,,3056.211,12.5845,0.41%,,,,2018-05-15
2018-05-16,3041.6624,,,,3041.6624,-14.5486,-0.48%,,,,2018-05-16
2018-05-17,3033.7702,,,,3033.7702,-7.8922,-0.26%,,,,2018-05-17
2018-05-18,3074.4064,,,,3074.4064,40.6362,1.34%,,,,2018-05-18
2018-05-21,3071.1619,,,,3071.1619,-3.2445,-0.11%,,,,2018-05-21
2018-05-22,3055.6186,,,,3055.6186,-15.5433,-0.51%,,,,2018-05-22
2018-05-23,2999.6875,,,,2999.6875,-55.9311,-1.83%,,,,2018-05-23
2018-05-24,2980.5571,,,,2980.5571,-19.1304,-0.64%,,,,2018-05-24
2018-05-25,2984.845,,,,2984.845,4.2879,0.14%,,,,2018-05-25
2018-05-28,2997.8991,,,,2997.8991,13.0541,0.44%,,,,2018-05-28
2018-05-29,2991.9284,,,,2991.9284,-5.9707,-0.20%,,,,2018-05-29
2018-05-30,2933.2472,,,,2933.2472,-58.6812,-1.96%,,,,2018-05-30
2018-05-31,3005.9325,,,,3005.9325,72.6853,2.48%,,,,2018-05-31
2018-06-01,2987.6275,,,,2987.6275,-18.305,-0.61%,,,,2018-06-01
2018-06-04,3033.235,,,,3033.235,45.6075,1.53%,,,,2018-06-04
2018-06-05,3047.2028,,,,3047.2028,13.9678,0.46%,,,,2018-06-05
2018-06-06,3050.6283,,,,3050.6283,3.4255,0.11%,,,,2018-06-06
2018-06-07,3054.5954,,,,3054.5954,3.9671,0.13%,,,,2018-06-07
2018-06-08,3024.2764,,,,3024.2764,-30.319,-0.99%,,,,2018-06-08
2018-06-11,3034.7629,,,,3034.7629,10.4865,0.35%,,,,2018-06-11
2018-06-12,3095.0742,,,,3095.0742,60.3113,1.99%,,,,2018-06-12
2018-06-13,3085.6122,,,,3085.6122,-9.462,-0.31%,,,,2018-06-13
2018-06-14,3074.8517,,,,3074.8517,-10.7605,-0.35%,,,,2018-06-14
2018-06-15,3082.5241,,,,3082.5241,7.6724,0.25%,,,,2018-06-15
2018-06-19,2982.2396,,,,2982.2396,-100.2845,-3.25%,,,,2018-06-19
2018-06-20,2998.019,,,,2998.019,15.7794,0.53%,,,,2018-06-20
2018-06-21,3003.9572,,,,3003.9572,5.9382,0.20%,,,,2018-06-21
2018-06-22,3008.3226,,,,3008.3226,4.3654,0.15%,,,,2018-06-22
2018-06-25,2972.2107,,,,2972.2107,-36.1119,-1.20%,,,,2018-06-25
2018-06-26,2911.7015,,,,2911.7015,-60.5092,-2.04%,,,,2018-06-26
2018-06-27,2870.4033,,,,2870.4033,-41.2982,-1.42%,,,,2018-06-27
2018-06-28,2832.9737,,,,2832.9737,-37.4296,-1.30%,,,,2018-06-28
2018-06-29,2901.6938,,,,2901.6938,68.7201,2.43%,,,,2018-06-29
2018-07-02,2806.8107,,,,2806.8107,-94.8831,-3.27%,,,,2018-07-02
2018-07-03,2799.5446,,,,2799.5446,-7.2661,-0.26%,,,,2018-07-03
2018-07-04,2769.9528,,,,2769.9528,-29.5918,-1.06%,,,,2018-07-04
2018-07-05,2755.9722,,,,2755.9722,-13.9806,-0.50%,,,,2018-07-05
2018-07-06,2764.0733,,,,2764.0733,8.1011,0.29%,,,,2018-07-06
2018-07-09,2833.2716,,,,2833.2716,69.1983,2.50%,,,,2018-07-09
2018-07-10,2854.5708,,,,2854.5708,21.2992,0.75%,,,,2018-07-10
2018-07-11,2805.9261,,,,2805.9261,-48.6447,-1.70%,,,,2018-07-11
2018-07-12,2846.2201,,,,2846.2201,40.294,1.44%,,,,2018-07-12
2018-07-13,2845.3167,,,,2845.3167,-0.9034,-0.03%,,,,2018-07-13
2018-07-16,2838.141,,,,2838.141,-7.1757,-0.25%,,,,2018-07-16
2018-07-17,2819.8243,,,,2819.8243,-18.3167,-0.65%,,,,2018-07-17
2018-07-18,2802.4577,,,,2802.4577,-17.3666,-0.62%,,,,2018-07-18
2018-07-19,2819.0852,,,,2819.0852,16.6275,0.59%,,,,2018-07-19
2018-07-20,2845.0589,,,,2845.0589,25.9737,0.92%,,,,2018-07-20
2018-07-23,2880.7135,,,,2880.7135,35.6546,1.25%,,,,2018-07-23
2018-07-24,2941.6483,,,,2941.6483,60.9348,2.12%,,,,2018-07-24
2018-07-25,2932.6044,,,,2932.6044,-9.0439,-0.31%,,,,2018-07-25
2018-07-26,2914.3564,,,,2914.3564,-18.248,-0.62%,,,,2018-07-26
2018-07-27,2900.9997,,,,2900.9997,-13.3567,-0.46%,,,,2018-07-27
2018-07-30,2923.7984,,,,2923.7984,22.7987,0.79%,,,,2018-07-30
2018-07-31,2930.1023,,,,2930.1023,6.3039,0.22%,,,,2018-07-31
2018-08-01,2867.563,,,,2867.563,-62.5393,-2.13%,,,,2018-08-01
2018-08-02,2804.4985,,,,2804.4985,-63.0645,-2.20%,,,,2018-08-02
2018-08-03,2773.3247,,,,2773.3247,-31.1738,-1.11%,,,,2018-08-03
2018-08-06,2741.0589,,,,2741.0589,-32.2658,-1.16%,,,,2018-08-06
2018-08-07,2832.6114,,,,2832.6114,91.5525,3.34%,,,,2018-08-07
2018-08-08,2805.1833,,,,2805.1833,-27.4281,-0.97%,,,,2018-08-08
2018-08-09,2844.4073,,,,2844.4073,39.224,1.40%,,,,2018-08-09
2018-08-10,2846.9322,,,,2846.9322,2.5249,0.09%,,,,2018-08-10
2018-08-13,2833.3538,,,,2833.3538,-13.5784,-0.48%,,,,2018-08-13
2018-08-14,2818.9487,,,,2818.9487,-14.4051,-0.51%,,,,2018-08-14
2018-08-15,2755.1728,,,,2755.1728,-63.7759,-2.26%,,,,2018-08-15
2018-08-16,2736.1683,,,,2736.1683,-19.0045,-0.69%,,,,2018-08-16
2018-08-17,2705.0551,,,,2705.0551,-31.1132,-1.14%,,,,2018-08-17
2018-08-20,2745.8433,,,,2745.8433,40.7882,1.51%,,,,2018-08-20
2018-08-21,2779.4927,,,,2779.4927,33.6494,1.23%,,,,2018-08-21
2018-08-22,2763.048,,,,2763.048,-16.4447,-0.59%,,,,2018-08-22
2018-08-23,2755.747,,,,2755.747,-7.301,-0.26%,,,,2018-08-23
2018-08-24,2752.5405,,,,2752.5405,-3.2065,-0.12%,,,,2018-08-24
2018-08-27,2816.6719,,,,2816.6719,64.1314,2.33%,,,,2018-08-27
2018-08-28,2819.1721,,,,2819.1721,2.5002,0.09%,,,,2018-08-28
2018-08-29,2801.0991,,,,2801.0991,-18.073,-0.64%,,,,2018-08-29
2018-08-30,2790.9279,,,,2790.9279,-10.1712,-0.36%,,,,2018-08-30
2018-08-31,2767.7006,,,,2767.7006,-23.2273,-0.83%,,,,2018-08-31
2018-09-03,2750.7426,,,,2750.7426,-16.958,-0.61%,,,,2018-09-03
2018-09-04,2778.1238,,,,2778.1238,27.3812,1.00%,,,,2018-09-04
2018-09-05,2719.3107,,,,2719.3107,-58.8131,-2.12%,,,,2018-09-05
2018-09-06,2695.2592,,,,2695.2592,-24.0515,-0.88%,,,,2018-09-06
2018-09-07,2708.6879,,,,2708.6879,13.4287,0.50%,,,,2018-09-07
2018-09-10,2685.4946,,,,2685.4946,-23.1933,-0.86%,,,,2018-09-10
2018-09-11,2662.8458,,,,2662.8458,-22.6488,-0.84%,,,,2018-09-11
2018-09-12,2658.3479,,,,2658.3479,-4.4979,-0.17%,,,,2018-09-12
2018-09-13,2684.1232,,,,2684.1232,25.7753,0.97%,,,,2018-09-13
2018-09-14,2694.1625,,,,2694.1625,10.0393,0.37%,,,,2018-09-14
2018-09-17,2662.872,,,,2662.872,-31.2905,-1.16%,,,,2018-09-17
2018-09-18,2723.4203,,,,2723.4203,60.5483,2.27%,,,,2018-09-18
2018-09-19,2771.1877,,,,2771.1877,47.7674,1.75%,,,,2018-09-19
2018-09-20,2773.5339,,,,2773.5339,2.3462,0.08%,,,,2018-09-20
2018-09-21,2845.9463,,,,2845.9463,72.4124,2.61%,,,,2018-09-21
2018-09-25,2809.5332,,,,2809.5332,-36.4131,-1.28%,,,,2018-09-25
2018-09-26,2831.5926,,,,2831.5926,22.0594,0.79%,,,,2018-09-26
2018-09-27,2835.0681,,,,2835.0681,3.4755,0.12%,,,,2018-09-27
2018-09-28,2852.2914,,,,2852.2914,17.2233,0.61%,,,,2018-09-28
2018-10-08,2739.1287,,,,2739.1287,-113.1627,-3.97%,,,,2018-10-08
2018-10-09,2750.8178,,,,2750.8178,11.6891,0.43%,,,,2018-10-09
2018-10-10,2758.475,,,,2758.475,7.6572,0.28%,,,,2018-10-10
2018-10-11,2629.1619,,,,2629.1619,-129.3131,-4.69%,,,,2018-10-11
2018-10-12,2670.5938,,,,2670.5938,41.4319,1.58%,,,,2018-10-12
2018-10-15,2605.3206,,,,2605.3206,-65.2732,-2.44%,,,,2018-10-15
2018-10-16,2577.8453,,,,2577.8453,-27.4753,-1.05%,,,,2018-10-16
2018-10-17,2609.725,,,,2609.725,31.8797,1.24%,,,,2018-10-17
2018-10-18,2539.2306,,,,2539.2306,-70.4944,-2.70%,,,,2018-10-18
2018-10-19,2606.0387,,,,2606.0387,66.8081,2.63%,,,,2018-10-19
2018-10-22,2699.9719,,,,2699.9719,93.9332,3.60%,,,,2018-10-22
2018-10-23,2624.0297,,,,2624.0297,-75.9422,-2.81%,,,,2018-10-23
2018-10-24,2625.5752,,,,2625.5752,1.5455,0.06%,,,,2018-10-24
2018-10-25,2612.5103,,,,2612.5103,-13.0649,-0.50%,,,,2018-10-25
2018-10-26,2633.7208,,,,2633.7208,21.2105,0.81%,,,,2018-10-26
2018-10-29,2563.1586,,,,2563.1586,-70.5622,-2.68%,,,,2018-10-29
2018-10-30,2573.8129,,,,2573.8129,10.6543,0.42%,,,,2018-10-30
2018-10-31,2617.9742,,,,2617.9742,44.1613,1.72%,,,,2018-10-31
2018-11-01,2629.9666,,,,2629.9666,11.9924,0.46%,,,,2018-11-01
2018-11-02,2689.2357,,,,2689.2357,59.2691,2.25%,,,,2018-11-02
2018-11-05,2672.364,,,,2672.364,-16.8717,-0.63%,,,,2018-11-05
2018-11-06,2664.8791,,,,2664.8791,-7.4849,-0.28%,,,,2018-11-06
2018-11-07,2649.0559,,,,2649.0559,-15.8232,-0.59%,,,,2018-11-07
2018-11-08,2648.3085,,,,2648.3085,-0.7474,-0.03%,,,,2018-11-08
2018-11-09,2615.8488,,,,2615.8488,-32.4597,-1.23%,,,,2018-11-09
2018-11-12,2645.4177,,,,2645.4177,29.5689,1.13%,,,,2018-11-12
2018-11-13,2658.6385,,,,2658.6385,13.2208,0.50%,,,,2018-11-13
2018-11-14,2636.9989,,,,2636.9989,-21.6396,-0.81%,,,,2018-11-14
2018-11-15,2657.3946,,,,2657.3946,20.3957,0.77%,,,,2018-11-15
2018-11-16,2672.3689,,,,2672.3689,14.9743,0.56%,,,,2018-11-16
2018-11-19,2700.3514,,,,2700.3514,27.9825,1.05%,,,,2018-11-19
2018-11-20,2647.5397,,,,2647.5397,-52.8117,-1.96%,,,,2018-11-20
2018-11-21,2650.8643,,,,2650.8643,3.3246,0.13%,,,,2018-11-21
2018-11-22,2638.8742,,,,2638.8742,-11.9901,-0.45%,,,,2018-11-22
2018-11-23,2580.0136,,,,2580.0136,-58.8606,-2.23%,,,,2018-11-23
2018-11-26,2575.1494,,,,2575.1494,-4.8642,-0.19%,,,,2018-11-26
2018-11-27,2561.3315,,,,2561.3315,-13.8179,-0.54%,,,,2018-11-27
2018-11-28,2590.7648,,,,2590.7648,29.4333,1.15%,,,,2018-11-28
2018-11-29,2552.1427,,,,2552.1427,-38.6221,-1.49%,,,,2018-11-29
2018-11-30,2567.57,,,,2567.57,15.4273,0.60%,,,,2018-11-30
2018-12-03,2638.3889,,,,2638.3889,70.8189,2.76%,,,,2018-12-03
2018-12-04,2640.7601,,,,2640.7601,2.3712,0.09%,,,,2018-12-04
2018-12-05,2621.5288,,,,2621.5288,-19.2313,-0.73%,,,,2018-12-05
2018-12-06,2575.2967,,,,2575.2967,-46.2321,-1.76%,,,,2018-12-06
2018-12-07,2585.9409,,,,2585.9409,10.6442,0.41%,,,,2018-12-07
2018-12-10,2565.3961,,,,2565.3961,-20.5448,-0.79%,,,,2018-12-10
2018-12-11,2577.108,,,,2577.108,11.7119,0.46%,,,,2018-12-11
2018-12-12,2589.7077,,,,2589.7077,12.5997,0.49%,,,,2018-12-12
2018-12-13,2644.9865,,,,2644.9865,55.2788,2.13%,,,,2018-12-13
2018-12-14,2615.2188,,,,2615.2188,-29.7677,-1.13%,,,,2018-12-14
2018-12-17,2632.9638,,,,2632.9638,17.745,0.68%,,,,2018-12-17
2018-12-18,2601.7473,,,,2601.7473,-31.2165,-1.19%,,,,2018-12-18
2018-12-19,2583.6334,,,,2583.6334,-18.1139,-0.70%,,,,2018-12-19
2018-12-20,2573.8285,,,,2573.8285,-9.8049,-0.38%,,,,2018-12-20
2018-12-21,2558.9657,,,,2558.9657,-14.8628,-0.58%,,,,2018-12-21
2018-12-24,2569.8931,,,,2569.8931,10.9274,0.43%,,,,2018-12-24
2018-12-25,2534.9606,,,,2534.9606,-34.9325,-1.36%,,,,2018-12-25
2018-12-26,2531.5292,,,,2531.5292,-3.4314,-0.14%,,,,2018-12-26
2018-12-27,2517.1216,,,,2517.1216,-14.4076,-0.57%,,,,2018-12-27
2018-12-28,2520.0159,,,,2520.0159,2.8943,0.11%,,,,2018-12-28
2019-01-02,2488.7286,,,,2488.7286,-31.2873,-1.24%,,,,2019-01-02
2019-01-03,2481.6227,,,,2481.6227,-7.1059,-0.29%,,,,2019-01-03
2019-01-04,2516.9561,,,,2516.9561,35.3334,1.42%,,,,2019-01-04
2019-01-07,2539.9718,,,,2539.9718,23.0157,0.91%,,,,2019-01-07
2019-01-08,2543.4737,,,,2543.4737,3.5019,0.14%,,,,2019-01-08
2019-01-09,2565.4805,,,,2565.4805,22.0068,0.87%,,,,2019-01-09
2019-01-10,2558.3256,,,,2558.3256,-7.1549,-0.28%,,,,2019-01-10
2019-01-11,2578.1155,,,,2578.1155,19.7899,0.77%,,,,2019-01-11
2019-01-14,2578.4967,,,,2578.4967,0.3812,0.01%,,,,2019-01-14
2019-01-15,2604.6894,,,,2604.6894,26.1927,1.02%,,,,2019-01-15
2019-01-16,2610.0469,,,,2610.0469,5.3575,0.21%,,,,2019-01-16
2019-01-17,2604.7037,,,,2604.7037,-5.3432,-0.20%,,,,2019-01-17
2019-01-18,2636.2375,,,,2636.2375,31.5338,1.21%,,,,2019-01-18
2019-01-21,2653.4545,,,,2653.4545,17.217,0.65%,,,,2019-01-21
2019-01-22,2618.2622,,,,2618.2622,-35.1923,-1.33%,,,,2019-01-22
2019-01-23,2632.4044,,,,2632.4044,14.1422,0.54%,,,,2019-01-23
2019-01-24,2636.7746,,,,2636.7746,4.3702,0.17%,,,,2019-01-24
2019-01-25,2657.9493,,,,2657.9493,21.1747,0.80%,,,,2019-01-25
2019-01-28,2667.0703,,,,2667.0703,9.121,0.34%,,,,2019-01-28
2019-01-29,2693.6925,,,,2693.6925,26.6222,1.00%,,,,2019-01-29
2019-01-30,2678.4181,,,,2678.4181,-15.2744,-0.57%,,,,2019-01-30
2019-01-31,2700.8121,,,,2700.8121,22.394,0.84%,,,,2019-01-31
2019-02-01,2729.9264,,,,2729.9264,29.1143,1.08%,,,,2019-02-01
