timestamp,current,high,open,low,close,chg,percent,amount,volume,avg,date
2020-09-28,4536.2708,,,,4536.2708,-31.3137,-0.69%,,,,2020-09-28
2020-09-29,4602.7417,,,,4602.7417,66.4709,1.47%,,,,2020-09-29
2020-09-30,4596.3282,,,,4596.3282,-6.4135,-0.14%,,,,2020-09-30
2020-10-09,4741.4853,,,,4741.4853,145.1571,3.16%,,,,2020-10-09
2020-10-12,4924.0041,,,,4924.0041,182.5188,3.85%,,,,2020-10-12
2020-10-13,4924.3899,,,,4924.3899,0.3858,0.01%,,,,2020-10-13
2020-10-14,4860.2817,,,,4860.2817,-64.1082,-1.30%,,,,2020-10-14
2020-10-15,4842.2512,,,,4842.2512,-18.0305,-0.37%,,,,2020-10-15
2020-10-16,4800.0572,,,,4800.0572,-42.194,-0.87%,,,,2020-10-16
2020-10-19,4780.2551,,,,4780.2551,-19.8021,-0.41%,,,,2020-10-19
2020-10-20,4852.9083,,,,4852.9083,72.6532,1.52%,,,,2020-10-20
2020-10-21,4732.0134,,,,4732.0134,-120.8949,-2.49%,,,,2020-10-21
2020-10-22,4694.1052,,,,4694.1052,-37.9082,-0.80%,,,,2020-10-22
2020-10-23,4570.8557,,,,4570.8557,-123.2495,-2.63%,,,,2020-10-23
2020-10-26,4565.6594,,,,4565.6594,-5.1963,-0.11%,,,,2020-10-26
2020-10-27,4614.8038,,,,4614.8038,49.1444,1.08%,,,,2020-10-27
2020-10-28,4658.8999,,,,4658.8999,44.0961,0.96%,,,,2020-10-28
2020-10-29,4675.5559,,,,4675.5559,16.656,0.36%,,,,2020-10-29
2020-10-30,4598.0707,,,,4598.0707,-77.4852,-1.66%,,,,2020-10-30
2020-11-02,4714.7868,,,,4714.7868,116.7161,2.54%,,,,2020-11-02
2020-11-03,4785.2093,,,,4785.2093,70.4225,1.49%,,,,2020-11-03
2020-11-04,4785.5259,,,,4785.5259,0.3166,0.01%,,,,2020-11-04
2020-11-05,4893.404,,,,4893.404,107.8781,2.25%,,,,2020-11-05
2020-11-06,4896.9936,,,,4896.9936,3.5896,0.07%,,,,2020-11-06
2020-11-09,5004.3094,,,,5004.3094,107.3158,2.19%,,,,2020-11-09
2020-11-10,4925.9965,,,,4925.9965,-78.3129,-1.56%,,,,2020-11-10
2020-11-11,4738.1428,,,,4738.1428,-187.8537,-3.81%,,,,2020-11-11
2020-11-12,4798.5168,,,,4798.5168,60.374,1.27%,,,,2020-11-12
2020-11-13,4780.3397,,,,4780.3397,-18.1771,-0.38%,,,,2020-11-13
2020-11-16,4808.6656,,,,4808.6656,28.3259,0.59%,,,,2020-11-16
2020-11-17,4773.6812,,,,4773.6812,-34.9844,-0.73%,,,,2020-11-17
2020-11-18,4791.9482,,,,4791.9482,18.267,0.38%,,,,2020-11-18
2020-11-19,4790.0868,,,,4790.0868,-1.8614,-0.04%,,,,2020-11-19
2020-11-20,4889.2545,,,,4889.2545,99.1677,2.07%,,,,2020-11-20
2020-11-23,4964.5527,,,,4964.5527,75.2982,1.54%,,,,2020-11-23
2020-11-24,4961.7352,,,,4961.7352,-2.8175,-0.06%,,,,2020-11-24
2020-11-25,4861.6094,,,,4861.6094,-100.1258,-2.02%,,,,2020-11-25
2020-11-26,4827.3993,,,,4827.3993,-34.2101,-0.70%,,,,2020-11-26
2020-11-27,4843.8739,,,,4843.8739,16.4746,0.34%,,,,2020-11-27
2020-11-30,4902.5432,,,,4902.5432,58.6693,1.21%,,,,2020-11-30
2020-12-01,5022.1683,,,,5022.1683,119.6251,2.44%,,,,2020-12-01
2020-12-02,5012.8697,,,,5012.8697,-9.2986,-0.19%,,,,2020-12-02
2020-12-03,4961.0934,,,,4961.0934,-51.7763,-1.03%,,,,2020-12-03
2020-12-04,4991.3889,,,,4991.3889,30.2955,0.61%,,,,2020-12-04
2020-12-07,4981.0355,,,,4981.0355,-10.3534,-0.21%,,,,2020-12-07
2020-12-08,5016.8445,,,,5016.8445,35.809,0.72%,,,,2020-12-08
2020-12-09,4935.6737,,,,4935.6737,-81.1708,-1.62%,,,,2020-12-09
2020-12-10,4946.1804,,,,4946.1804,10.5067,0.21%,,,,2020-12-10
2020-12-11,4837.4363,,,,4837.4363,-108.7441,-2.20%,,,,2020-12-11
2020-12-14,4909.7684,,,,4909.7684,72.3321,1.50%,,,,2020-12-14
2020-12-15,4970.9591,,,,4970.9591,61.1907,1.25%,,,,2020-12-15
2020-12-16,4920.4545,,,,4920.4545,-50.5046,-1.02%,,,,2020-12-16
2020-12-17,4996.4003,,,,4996.4003,75.9458,1.54%,,,,2020-12-17
2020-12-18,5048.0788,,,,5048.0788,51.6785,1.03%,,,,2020-12-18
2020-12-21,5218.4442,,,,5218.4442,170.3654,3.37%,,,,2020-12-21
2020-12-22,5059.4665,,,,5059.4665,-158.9777,-3.05%,,,,2020-12-22
2020-12-23,5176.3459,,,,5176.3459,116.8794,2.31%,,,,2020-12-23
2020-12-24,5195.3291,,,,5195.3291,18.9832,0.37%,,,,2020-12-24
2020-12-25,5266.0816,,,,5266.0816,70.7525,1.36%,,,,2020-12-25
2020-12-28,5268.0893,,,,5268.0893,2.0077,0.04%,,,,2020-12-28
2020-12-29,5161.1433,,,,5161.1433,-106.946,-2.03%,,,,2020-12-29
2020-12-30,5310.6563,,,,5310.6563,149.513,2.90%,,,,2020-12-30
2020-12-31,5460.2452,,,,5460.2452,149.5889,2.82%,,,,2020-12-31
2021-01-04,5651.753,,,,5651.753,191.5078,3.51%,,,,2021-01-04
2021-01-05,5765.3829,,,,5765.3829,113.6299,2.01%,,,,2021-01-05
2021-01-06,5809.5624,,,,5809.5624,44.1795,0.77%,,,,2021-01-06
2021-01-07,6005.3683,,,,6005.3683,195.8059,3.37%,,,,2021-01-07
2021-01-08,5995.8415,,,,5995.8415,-9.5268,-0.16%,,,,2021-01-08
2021-01-11,5947.3021,,,,5947.3021,-48.5394,-0.81%,,,,2021-01-11
2021-01-12,6201.681,,,,6201.681,254.3789,4.28%,,,,2021-01-12
2021-01-13,6207.2397,,,,6207.2397,5.5587,0.09%,,,,2021-01-13
2021-01-14,6062.3041,,,,6062.3041,-144.9356,-2.33%,,,,2021-01-14
2021-01-15,6021.1927,,,,6021.1927,-41.1114,-0.68%,,,,2021-01-15
2021-01-18,6167.9632,,,,6167.9632,146.7705,2.44%,,,,2021-01-18
2021-01-19,6028.3449,,,,6028.3449,-139.6183,-2.26%,,,,2021-01-19
2021-01-20,6181.7171,,,,6181.7171,153.3722,2.54%,,,,2021-01-20
2021-01-21,6348.9177,,,,6348.9177,167.2006,2.70%,,,,2021-01-21
2021-01-22,6424.1003,,,,6424.1003,75.1826,1.18%,,,,2021-01-22
2021-01-25,6525.4273,,,,6525.4273,101.327,1.58%,,,,2021-01-25
2021-01-26,6278.1761,,,,6278.1761,-247.2512,-3.79%,,,,2021-01-26
2021-01-27,6300.1271,,,,6300.1271,21.951,0.35%,,,,2021-01-27
2021-01-28,5997.3908,,,,5997.3908,-302.7363,-4.81%,,,,2021-01-28
2021-01-29,5946.5853,,,,5946.5853,-50.8055,-0.85%,,,,2021-01-29
2021-02-01,6039.313,,,,6039.313,92.7277,1.56%,,,,2021-02-01
2021-02-02,6199.341,,,,6199.341,160.028,2.65%,,,,2021-02-02
2021-02-03,6101.7813,,,,6101.7813,-97.5597,-1.57%,,,,2021-02-03
2021-02-04,6049.9083,,,,6049.9083,-51.873,-0.85%,,,,2021-02-04
2021-02-05,5912.3003,,,,5912.3003,-137.608,-2.27%,,,,2021-02-05
2021-02-08,6031.2528,,,,6031.2528,118.9525,2.01%,,,,2021-02-08
2021-02-09,6236.2659,,,,6236.2659,205.0131,3.40%,,,,2021-02-09
2021-02-10,6361.9313,,,,6361.9313,125.6654,2.02%,,,,2021-02-10
2021-02-18,6419.8627,,,,6419.8627,57.9314,0.91%,,,,2021-02-18
2021-02-19,6374.2136,,,,6374.2136,-45.6491,-0.71%,,,,2021-02-19
2021-02-22,6193.0627,,,,6193.0627,-181.1509,-2.84%,,,,2021-02-22
2021-02-23,6110.8123,,,,6110.8123,-82.2504,-1.33%,,,,2021-02-23
2021-02-24,5875.2162,,,,5875.2162,-235.5961,-3.86%,,,,2021-02-24
2021-02-25,5821.9778,,,,5821.9778,-53.2384,-0.91%,,,,2021-02-25
2021-02-26,5626.6228,,,,5626.6228,-195.355,-3.36%,,,,2021-02-26
2021-03-01,5803.9553,,,,5803.9553,177.3325,3.15%,,,,2021-03-01
2021-03-02,5692.2501,,,,5692.2501,-111.7052,-1.92%,,,,2021-03-02
2021-03-03,5806.6541,,,,5806.6541,114.404,2.01%,,,,2021-03-03
2021-03-04,5541.7611,,,,5541.7611,-264.893,-4.56%,,,,2021-03-04
2021-03-05,5542.0206,,,,5542.0206,0.2595,0.00%,,,,2021-03-05
2021-03-08,5308.9562,,,,5308.9562,-233.0644,-4.21%,,,,2021-03-08
2021-03-09,5135.1046,,,,5135.1046,-173.8516,-3.27%,,,,2021-03-09
2021-03-10,5220.4806,,,,5220.4806,85.376,1.66%,,,,2021-03-10
2021-03-11,5338.4209,,,,5338.4209,117.9403,2.26%,,,,2021-03-11
2021-03-12,5371.5032,,,,5371.5032,33.0823,0.62%,,,,2021-03-12
2021-03-15,5262.0047,,,,5262.0047,-109.4985,-2.04%,,,,2021-03-15
2021-03-16,5251.901,,,,5251.901,-10.1037,-0.19%,,,,2021-03-16
2021-03-17,5351.6474,,,,5351.6474,99.7464,1.90%,,,,2021-03-17
2021-03-18,5430.2416,,,,5430.2416,78.5942,1.47%,,,,2021-03-18
2021-03-19,5244.3204,,,,5244.3204,-185.9212,-3.42%,,,,2021-03-19
2021-03-22,5377.6781,,,,5377.6781,133.3577,2.54%,,,,2021-03-22
2021-03-23,5269.9425,,,,5269.9425,-107.7356,-2.00%,,,,2021-03-23
2021-03-24,5117.6892,,,,5117.6892,-152.2533,-2.89%,,,,2021-03-24
2021-03-25,5096.661,,,,5096.661,-21.0282,-0.41%,,,,2021-03-25
2021-03-26,5304.7814,,,,5304.7814,208.1204,4.08%,,,,2021-03-26
2021-03-29,5277.895,,,,5277.895,-26.8864,-0.51%,,,,2021-03-29
2021-03-30,5359.2797,,,,5359.2797,81.3847,1.54%,,,,2021-03-30
2021-03-31,5293.3949,,,,5293.3949,-65.8848,-1.23%,,,,2021-03-31
2021-04-01,5364.4027,,,,5364.4027,71.0078,1.34%,,,,2021-04-01
2021-04-02,5495.9325,,,,5495.9325,131.5298,2.45%,,,,2021-04-02
2021-04-06,5517.9724,,,,5517.9724,22.0399,0.40%,,,,2021-04-06
2021-04-07,5518.4234,,,,5518.4234,0.451,0.01%,,,,2021-04-07
2021-04-08,5516.0307,,,,5516.0307,-2.3927,-0.04%,,,,2021-04-08
2021-04-09,5443.9812,,,,5443.9812,-72.0495,-1.31%,,,,2021-04-09
2021-04-12,5245.3671,,,,5245.3671,-198.6141,-3.65%,,,,2021-04-12
2021-04-13,5269.5814,,,,5269.5814,24.2143,0.46%,,,,2021-04-13
2021-04-14,5439.3417,,,,5439.3417,169.7603,3.22%,,,,2021-04-14
2021-04-15,5432.965,,,,5432.965,-6.3767,-0.12%,,,,2021-04-15
2021-04-16,5413.364,,,,5413.364,-19.601,-0.36%,,,,2021-04-16
2021-04-19,5592.4361,,,,5592.4361,179.0721,3.31%,,,,2021-04-19
2021-04-20,5569.2158,,,,5569.2158,-23.2203,-0.42%,,,,2021-04-20
2021-04-21,5595.5114,,,,5595.5114,26.2956,0.47%,,,,2021-04-21
2021-04-22,5645.6309,,,,5645.6309,50.1195,0.90%,,,,2021-04-22
2021-04-23,5731.8778,,,,5731.8778,86.2469,1.53%,,,,2021-04-23
2021-04-26,5758.0329,,,,5758.0329,26.1551,0.46%,,,,2021-04-26
2021-04-27,5812.1694,,,,5812.1694,54.1365,0.94%,,,,2021-04-27
2021-04-28,5860.2766,,,,5860.2766,48.1072,0.83%,,,,2021-04-28
2021-04-29,5878.5815,,,,5878.5815,18.3049,0.31%,,,,2021-04-29
2021-04-30,5915.114,,,,5915.114,36.5325,0.62%,,,,2021-04-30
2021-05-06,5876.5839,,,,5876.5839,-38.5301,-0.65%,,,,2021-05-06
2021-05-07,5720.8607,,,,5720.8607,-155.7232,-2.65%,,,,2021-05-07
2021-05-10,5750.6975,,,,5750.6975,29.8368,0.52%,,,,2021-05-10
2021-05-11,5682.0012,,,,5682.0012,-68.6963,-1.19%,,,,2021-05-11
2021-05-12,5733.1673,,,,5733.1673,51.1661,0.90%,,,,2021-05-12
2021-05-13,5603.3704,,,,5603.3704,-129.7969,-2.26%,,,,2021-05-13
2021-05-14,5700.3253,,,,5700.3253,96.9549,1.73%,,,,2021-05-14
2021-05-17,5819.9088,,,,5819.9088,119.5835,2.10%,,,,2021-05-17
2021-05-18,5859.3752,,,,5859.3752,39.4664,0.68%,,,,2021-05-18
2021-05-19,5929.1583,,,,5929.1583,69.7831,1.19%,,,,2021-05-19
2021-05-20,5863.168,,,,5863.168,-65.9903,-1.11%,,,,2021-05-20
2021-05-21,5861.6732,,,,5861.6732,-1.4948,-0.03%,,,,2021-05-21
2021-05-24,5895.835,,,,5895.835,34.1618,0.58%,,,,2021-05-24
2021-05-25,5982.9457,,,,5982.9457,87.1107,1.48%,,,,2021-05-25
2021-05-26,5951.4663,,,,5951.4663,-31.4794,-0.53%,,,,2021-05-26
2021-05-27,6001.3459,,,,6001.3459,49.8796,0.84%,,,,2021-05-27
2021-05-28,6084.0797,,,,6084.0797,82.7338,1.38%,,,,2021-05-28
2021-05-31,6287.2055,,,,6287.2055,203.1258,3.34%,,,,2021-05-31
2021-06-01,6271.6704,,,,6271.6704,-15.5351,-0.25%,,,,2021-06-01
2021-06-02,6194.1595,,,,6194.1595,-77.5109,-1.24%,,,,2021-06-02
2021-06-03,6172.9901,,,,6172.9901,-21.1694,-0.34%,,,,2021-06-03
2021-06-04,6258.5518,,,,6258.5518,85.5617,1.39%,,,,2021-06-04
2021-06-07,6273.0364,,,,6273.0364,14.4846,0.23%,,,,2021-06-07
2021-06-08,6184.6674,,,,6184.6674,-88.369,-1.41%,,,,2021-06-08
2021-06-09,6207.6679,,,,6207.6679,23.0005,0.37%,,,,2021-06-09
2021-06-10,6332.5244,,,,6332.5244,124.8565,2.01%,,,,2021-06-10
2021-06-11,6370.6433,,,,6370.6433,38.1189,0.60%,,,,2021-06-11
2021-06-15,6300.7328,,,,6300.7328,-69.9105,-1.10%,,,,2021-06-15
2021-06-16,6057.7187,,,,6057.7187,-243.0141,-3.86%,,,,2021-06-16
2021-06-17,6215.0853,,,,6215.0853,157.3666,2.60%,,,,2021-06-17
2021-06-18,6345.2615,,,,6345.2615,130.1762,2.09%,,,,2021-06-18
2021-06-21,6392.2483,,,,6392.2483,46.9868,0.74%,,,,2021-06-21
2021-06-22,6445.4364,,,,6445.4364,53.1881,0.83%,,,,2021-06-22
2021-06-23,6609.2837,,,,6609.2837,163.8473,2.54%,,,,2021-06-23
2021-06-24,6564.1572,,,,6564.1572,-45.1265,-0.68%,,,,2021-06-24
2021-06-25,6686.3076,,,,6686.3076,122.1504,1.86%,,,,2021-06-25
2021-06-28,6772.0655,,,,6772.0655,85.7579,1.28%,,,,2021-06-28
2021-06-29,6752.1984,,,,6752.1984,-19.8671,-0.29%,,,,2021-06-29
2021-06-30,6935.68,,,,6935.68,183.4816,2.72%,,,,2021-06-30
2021-07-01,6813.1439,,,,6813.1439,-122.5361,-1.77%,,,,2021-07-01
2021-07-02,6797.6768,,,,6797.6768,-15.4671,-0.23%,,,,2021-07-02
2021-07-05,6969.9461,,,,6969.9461,172.2693,2.53%,,,,2021-07-05
2021-07-06,6972.3998,,,,6972.3998,2.4537,0.04%,,,,2021-07-06
2021-07-07,7226.0919,,,,7226.0919,253.6921,3.64%,,,,2021-07-07
2021-07-08,7344.2985,,,,7344.2985,118.2066,1.64%,,,,2021-07-08
2021-07-09,7449.6729,,,,7449.6729,105.3744,1.43%,,,,2021-07-09
2021-07-12,7787.4166,,,,7787.4166,337.7437,4.53%,,,,2021-07-12
2021-07-13,7767.0456,,,,7767.0456,-20.371,-0.26%,,,,2021-07-13
2021-07-14,7618.4779,,,,7618.4779,-148.5677,-1.91%,,,,2021-07-14
2021-07-15,7825.6998,,,,7825.6998,207.2219,2.72%,,,,2021-07-15
2021-07-16,7707.307,,,,7707.307,-118.3928,-1.51%,,,,2021-07-16
2021-07-19,7590.1048,,,,7590.1048,-117.2022,-1.52%,,,,2021-07-19
2021-07-20,7684.2987,,,,7684.2987,94.1939,1.24%,,,,2021-07-20
2021-07-21,8008.4989,,,,8008.4989,324.2002,4.22%,,,,2021-07-21
2021-07-22,8129.9079,,,,8129.9079,121.409,1.52%,,,,2021-07-22
2021-07-23,8021.0495,,,,8021.0495,-108.8584,-1.34%,,,,2021-07-23
2021-07-26,8015.2129,,,,8015.2129,-5.8366,-0.07%,,,,2021-07-26
2021-07-27,7624.8763,,,,7624.8763,-390.3366,-4.87%,,,,2021-07-27
2021-07-28,7586.612,,,,7586.612,-38.2643,-0.50%,,,,2021-07-28
2021-07-29,7966.2428,,,,7966.2428,379.6308,5.00%,,,,2021-07-29
2021-07-30,7957.638,,,,7957.638,-8.6048,-0.11%,,,,2021-07-30
2021-08-02,8069.977,,,,8069.977,112.339,1.41%,,,,2021-08-02
2021-08-03,7725.3982,,,,7725.3982,-344.5788,-4.27%,,,,2021-08-03
2021-08-04,8112.2446,,,,8112.2446,386.8464,5.01%,,,,2021-08-04
2021-08-05,8035.6926,,,,8035.6926,-76.552,-0.94%,,,,2021-08-05
2021-08-06,8120.1682,,,,8120.1682,84.4756,1.05%,,,,2021-08-06
2021-08-09,7965.2347,,,,7965.2347,-154.9335,-1.91%,,,,2021-08-09
2021-08-10,7899.4383,,,,7899.4383,-65.7964,-0.83%,,,,2021-08-10
2021-08-11,8003.8291,,,,8003.8291,104.3908,1.32%,,,,2021-08-11
2021-08-12,8047.0475,,,,8047.0475,43.2184,0.54%,,,,2021-08-12
2021-08-13,8038.0331,,,,8038.0331,-9.0144,-0.11%,,,,2021-08-13
2021-08-16,7775.2629,,,,7775.2629,-262.7702,-3.27%,,,,2021-08-16
2021-08-17,7606.6494,,,,7606.6494,-168.6135,-2.17%,,,,2021-08-17
2021-08-18,7666.99,,,,7666.99,60.3406,0.79%,,,,2021-08-18
2021-08-19,7839.5229,,,,7839.5229,172.5329,2.25%,,,,2021-08-19
2021-08-20,7805.3722,,,,7805.3722,-34.1507,-0.44%,,,,2021-08-20
2021-08-23,8001.5184,,,,8001.5184,196.1462,2.51%,,,,2021-08-23
2021-08-24,8232.953,,,,8232.953,231.4346,2.89%,,,,2021-08-24
2021-08-25,8325.4457,,,,8325.4457,92.4927,1.12%,,,,2021-08-25
2021-08-26,8244.5342,,,,8244.5342,-80.9115,-0.97%,,,,2021-08-26
2021-08-27,8381.0538,,,,8381.0538,136.5196,1.66%,,,,2021-08-27
2021-08-30,8546.1029,,,,8546.1029,165.0491,1.97%,,,,2021-08-30
2021-08-31,8587.7327,,,,8587.7327,41.6298,0.49%,,,,2021-08-31
2021-09-01,8242.6106,,,,8242.6106,-345.1221,-4.02%,,,,2021-09-01
2021-09-02,8382.299,,,,8382.299,139.6884,1.69%,,,,2021-09-02
2021-09-03,8177.5538,,,,8177.5538,-204.7452,-2.44%,,,,2021-09-03
2021-09-06,8320.6555,,,,8320.6555,143.1017,1.75%,,,,2021-09-06
2021-09-07,8597.8034,,,,8597.8034,277.1479,3.33%,,,,2021-09-07
2021-09-08,8472.6573,,,,8472.6573,-125.1461,-1.46%,,,,2021-09-08
2021-09-09,8613.5697,,,,8613.5697,140.9124,1.66%,,,,2021-09-09
2021-09-10,8798.6803,,,,8798.6803,185.1106,2.15%,,,,2021-09-10
2021-09-13,8828.3348,,,,8828.3348,29.6545,0.34%,,,,2021-09-13
2021-09-14,8914.8789,,,,8914.8789,86.5441,0.98%,,,,2021-09-14
2021-09-15,8983.3627,,,,8983.3627,68.4838,0.77%,,,,2021-09-15
2021-09-16,8600.1148,,,,8600.1148,-383.2479,-4.27%,,,,2021-09-16
2021-09-17,8660.3584,,,,8660.3584,60.2436,0.70%,,,,2021-09-17
2021-09-22,8673.4279,,,,8673.4279,13.0695,0.15%,,,,2021-09-22
2021-09-23,8625.1929,,,,8625.1929,-48.235,-0.56%,,,,2021-09-23
2021-09-24,8583.3247,,,,8583.3247,-41.8682,-0.49%,,,,2021-09-24
2021-09-27,8324.5772,,,,8324.5772,-258.7475,-3.01%,,,,2021-09-27
2021-09-28,8161.1539,,,,8161.1539,-163.4233,-1.96%,,,,2021-09-28
2021-09-29,7893.9011,,,,7893.9011,-267.2528,-3.27%,,,,2021-09-29
2021-09-30,8218.2817,,,,8218.2817,324.3806,4.11%,,,,2021-09-30
2021-10-08,8078.6078,,,,8078.6078,-139.6739,-1.70%,,,,2021-10-08
2021-10-11,8069.654,,,,8069.654,-8.9538,-0.11%,,,,2021-10-11
2021-10-12,7801.1718,,,,7801.1718,-268.4822,-3.33%,,,,2021-10-12
2021-10-13,8070.9167,,,,8070.9167,269.7449,3.46%,,,,2021-10-13
2021-10-14,8153.0189,,,,8153.0189,82.1022,1.02%,,,,2021-10-14
2021-10-15,8359.7209,,,,8359.7209,206.702,2.54%,,,,2021-10-15
2021-10-18,8501.8898,,,,8501.8898,142.1689,1.70%,,,,2021-10-18
2021-10-19,8551.5387,,,,8551.5387,49.6489,0.58%,,,,2021-10-19
2021-10-20,8656.4207,,,,8656.4207,104.882,1.23%,,,,2021-10-20
2021-10-21,8599.7635,,,,8599.7635,-56.6572,-0.65%,,,,2021-10-21
2021-10-22,8508.2679,,,,8508.2679,-91.4956,-1.06%,,,,2021-10-22
2021-10-25,8701.4502,,,,8701.4502,193.1823,2.27%,,,,2021-10-25
2021-10-26,8678.5685,,,,8678.5685,-22.8817,-0.26%,,,,2021-10-26
2021-10-27,8773.26,,,,8773.26,94.6915,1.09%,,,,2021-10-27
2021-10-28,8522.9826,,,,8522.9826,-250.2774,-2.85%,,,,2021-10-28
2021-10-29,8636.6004,,,,8636.6004,113.6178,1.33%,,,,2021-10-29
2021-11-01,8472.9786,,,,8472.9786,-163.6218,-1.89%,,,,2021-11-01
2021-11-02,8408.2366,,,,8408.2366,-64.742,-0.76%,,,,2021-11-02
2021-11-03,8355.8915,,,,8355.8915,-52.3451,-0.62%,,,,2021-11-03
2021-11-04,8423.98,,,,8423.98,68.0885,0.81%,,,,2021-11-04
2021-11-05,8224.8899,,,,8224.8899,-199.0901,-2.36%,,,,2021-11-05
2021-11-08,8482.5434,,,,8482.5434,257.6535,3.13%,,,,2021-11-08
2021-11-09,8573.8113,,,,8573.8113,91.2679,1.08%,,,,2021-11-09
2021-11-10,8366.5631,,,,8366.5631,-207.2482,-2.42%,,,,2021-11-10
2021-11-11,8394.8977,,,,8394.8977,28.3346,0.34%,,,,2021-11-11
2021-11-12,8416.6329,,,,8416.6329,21.7352,0.26%,,,,2021-11-12
2021-11-15,8183.0261,,,,8183.0261,-233.6068,-2.78%,,,,2021-11-15
2021-11-16,8040.5261,,,,8040.5261,-142.5,-1.74%,,,,2021-11-16
2021-11-17,8247.4056,,,,8247.4056,206.8795,2.57%,,,,2021-11-17
2021-11-18,8282.1174,,,,8282.1174,34.7118,0.42%,,,,2021-11-18
2021-11-19,8262.4324,,,,8262.4324,-19.685,-0.24%,,,,2021-11-19
2021-11-22,8589.1873,,,,8589.1873,326.7549,3.95%,,,,2021-11-22
2021-11-23,8503.0289,,,,8503.0289,-86.1584,-1.00%,,,,2021-11-23
2021-11-24,8374.2721,,,,8374.2721,-128.7568,-1.51%,,,,2021-11-24
2021-11-25,8309.0697,,,,8309.0697,-65.2024,-0.78%,,,,2021-11-25
2021-11-26,8406.1059,,,,8406.1059,97.0362,1.17%,,,,2021-11-26
2021-11-29,8561.8899,,,,8561.8899,155.784,1.85%,,,,2021-11-29
2021-11-30,8577.7929,,,,8577.7929,15.903,0.19%,,,,2021-11-30
2021-12-01,8504.0589,,,,8504.0589,-73.734,-0.86%,,,,2021-12-01
2021-12-02,8508.0151,,,,8508.0151,3.9562,0.05%,,,,2021-12-02
2021-12-03,8605.2475,,,,8605.2475,97.2324,1.14%,,,,2021-12-03
2021-12-06,8424.5118,,,,8424.5118,-180.7357,-2.10%,,,,2021-12-06
2021-12-07,8183.7613,,,,8183.7613,-240.7505,-2.86%,,,,2021-12-07
2021-12-08,8398.9831,,,,8398.9831,215.2218,2.63%,,,,2021-12-08
2021-12-09,8359.8734,,,,8359.8734,-39.1097,-0.47%,,,,2021-12-09
2021-12-10,8420.763,,,,8420.763,60.8896,0.73%,,,,2021-12-10
2021-12-13,8380.3608,,,,8380.3608,-40.4022,-0.48%,,,,2021-12-13
2021-12-14,8273.3157,,,,8273.3157,-107.0451,-1.28%,,,,2021-12-14
2021-12-15,8199.0841,,,,8199.0841,-74.2316,-0.90%,,,,2021-12-15
2021-12-16,8207.5538,,,,8207.5538,8.4697,0.10%,,,,2021-12-16
2021-12-17,8033.6704,,,,8033.6704,-173.8834,-2.12%,,,,2021-12-17
2021-12-20,7780.9005,,,,7780.9005,-252.7699,-3.15%,,,,2021-12-20
2021-12-21,7793.0679,,,,7793.0679,12.1674,0.16%,,,,2021-12-21
2021-12-22,7864.1607,,,,7864.1607,71.0928,0.91%,,,,2021-12-22
2021-12-23,7838.0261,,,,7838.0261,-26.1346,-0.33%,,,,2021-12-23
2021-12-24,7555.5493,,,,7555.5493,-282.4768,-3.60%,,,,2021-12-24
2021-12-27,7574.811,,,,7574.811,19.2617,0.25%,,,,2021-12-27
2021-12-28,7787.1945,,,,7787.1945,212.3835,2.80%,,,,2021-12-28
2021-12-29,7752.1662,,,,7752.1662,-35.0283,-0.45%,,,,2021-12-29
2021-12-30,7846.1957,,,,7846.1957,94.0295,1.21%,,,,2021-12-30
2021-12-31,7917.0596,,,,7917.0596,70.8639,0.90%,,,,2021-12-31
2022-01-04,7738.3247,,,,7738.3247,-178.7349,-2.26%,,,,2022-01-04
2022-01-05,7451.1773,,,,7451.1773,-287.1474,-3.71%,,,,2022-01-05
2022-01-06,7470.2025,,,,7470.2025,19.0252,0.26%,,,,2022-01-06
2022-01-07,7281.0938,,,,7281.0938,-189.1087,-2.53%,,,,2022-01-07
2022-01-10,7307.0199,,,,7307.0199,25.9261,0.36%,,,,2022-01-10
2022-01-11,7238.8641,,,,7238.8641,-68.1558,-0.93%,,,,2022-01-11
2022-01-12,7499.0166,,,,7499.0166,260.1525,3.59%,,,,2022-01-12
2022-01-13,7377.082,,,,7377.082,-121.9346,-1.63%,,,,2022-01-13
2022-01-14,7473.7692,,,,7473.7692,96.6872,1.31%,,,,2022-01-14
2022-01-17,7587.919,,,,7587.919,114.1498,1.53%,,,,2022-01-17
2022-01-18,7556.4174,,,,7556.4174,-31.5016,-0.42%,,,,2022-01-18
2022-01-19,7358.3836,,,,7358.3836,-198.0338,-2.62%,,,,2022-01-19
2022-01-20,7279.4859,,,,7279.4859,-78.8977,-1.07%,,,,2022-01-20
2022-01-21,7250.4708,,,,7250.4708,-29.0151,-0.40%,,,,2022-01-21
2022-01-24,7438.1744,,,,7438.1744,187.7036,2.59%,,,,2022-01-24
2022-01-25,7283.4026,,,,7283.4026,-154.7718,-2.08%,,,,2022-01-25
2022-01-26,7359.1399,,,,7359.1399,75.7373,1.04%,,,,2022-01-26
2022-01-27,7195.3091,,,,7195.3091,-163.8308,-2.23%,,,,2022-01-27
2022-01-28,7112.2081,,,,7112.2081,-83.101,-1.15%,,,,2022-01-28
2022-02-07,7184.7149,,,,7184.7149,72.5068,1.02%,,,,2022-02-07
2022-02-08,6971.789,,,,6971.789,-212.9259,-2.96%,,,,2022-02-08
